ID;Geslacht;Leeftijd;Herkomstland;Geboorteland;Perioden;BevolkingOp1Januari_1
5637;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Totaal;2068;1027500.0
5638;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Totaal;2069;1039725.0
5639;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Totaal;2070;1051814.0
5640;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2024;110711.0
5641;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2025;114267.0
5642;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2026;117903.0
5643;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2027;121636.0
5644;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2028;125482.0
5645;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2029;129490.0
5646;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2030;133738.0
5647;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2031;138222.0
5648;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2032;142965.0
5649;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2033;147956.0
5650;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2034;153196.0
5651;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2035;158658.0
5652;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2036;164308.0
5653;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2037;170106.0
5654;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2038;176001.0
5655;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2039;181939.0
5656;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2040;187877.0
5657;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2041;193837.0
5658;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2042;199821.0
5659;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2043;205817.0
5660;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2044;211835.0
5661;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2045;217881.0
5662;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2046;223944.0
5663;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2047;230025.0
5664;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2048;236119.0
5665;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2049;242236.0
5666;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2050;248366.0
5667;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2051;254508.0
5668;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2052;260663.0
5669;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2053;266825.0
5670;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2054;272996.0
5671;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2055;279171.0
5672;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2056;285358.0
5673;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2057;291554.0
5674;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2058;297757.0
5675;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2059;303970.0
5676;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2060;310190.0
5677;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2061;316415.0
5678;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2062;322656.0
5679;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2063;328912.0
5680;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2064;335177.0
5681;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2065;341450.0
5682;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2066;347734.0
5683;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2067;354020.0
5684;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2068;360299.0
5685;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2069;366567.0
5686;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in Nederland;2070;372828.0
5687;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2024;274602.0
5688;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2025;291639.0
5689;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2026;307348.0
5690;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2027;321687.0
5691;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2028;334588.0
5692;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2029;345795.0
5693;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2030;357032.0
5694;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2031;368221.0
5695;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2032;379302.0
5696;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2033;390207.0
5697;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2034;400674.0
5698;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2035;410830.0
5699;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2036;420704.0
5700;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2037;430338.0
5701;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2038;439764.0
5702;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2039;449007.0
5703;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2040;458084.0
5704;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2041;467005.0
5705;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2042;475781.0
5706;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2043;484421.0
5707;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2044;492927.0
5708;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2045;501308.0
5709;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2046;509572.0
5710;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2047;517725.0
5711;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2048;525772.0
5712;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2049;533722.0
5713;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2050;541582.0
5714;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2051;549358.0
5715;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2052;557031.0
5716;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2053;564610.0
5717;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2054;572107.0
5718;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2055;579520.0
5719;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2056;586849.0
5720;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2057;594091.0
5721;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2058;601245.0
5722;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2059;608308.0
5723;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2060;615277.0
5724;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2061;622149.0
5725;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2062;628918.0
5726;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2063;635583.0
5727;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2064;642139.0
5728;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2065;648583.0
5729;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2066;654911.0
5730;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2067;661118.0
5731;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2068;667201.0
5732;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2069;673158.0
5733;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren buiten Nederland;2070;678986.0
5734;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2024;
5735;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2025;
5736;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2026;
5737;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2027;
5738;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2028;
5739;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2029;
5740;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2030;
5741;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2031;
5742;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2032;
5743;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2033;
5744;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2034;
5745;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2035;
5746;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2036;
5747;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2037;
5748;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2038;
5749;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2039;
5750;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2040;
5751;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2041;
5752;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2042;
5753;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2043;
5754;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2044;
5755;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2045;
5756;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2046;
5757;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2047;
5758;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2048;
5759;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2049;
5760;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2050;
5761;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2051;
5762;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2052;
5763;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2053;
5764;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2054;
5765;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2055;
5766;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2056;
5767;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2057;
5768;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2058;
5769;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2059;
5770;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2060;
5771;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2061;
5772;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2062;
5773;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2063;
5774;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2064;
5775;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2065;
5776;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2066;
5777;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2067;
5778;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2068;
5779;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2069;
5780;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouders in NL;2070;
5781;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2024;110711.0
5782;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2025;114267.0
5783;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2026;117903.0
5784;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2027;121636.0
5785;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2028;125482.0
5786;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2029;129490.0
5787;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2030;133738.0
5788;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2031;138222.0
5789;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2032;142965.0
5790;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2033;147956.0
5791;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2034;153196.0
5792;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2035;158658.0
5793;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2036;164308.0
5794;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2037;170106.0
5795;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2038;176001.0
5796;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2039;181939.0
5797;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2040;187877.0
5798;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2041;193837.0
5799;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2042;199821.0
5800;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2043;205817.0
5801;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2044;211835.0
5802;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2045;217881.0
5803;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2046;223944.0
5804;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2047;230025.0
5805;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2048;236119.0
5806;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2049;242236.0
5807;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2050;248366.0
5808;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2051;254508.0
5809;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2052;260663.0
5810;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2053;266825.0
5811;Totaal mannen en vrouwen;Totaal over alle leeftijden;Oostelijk Azië;Geboren in NL, ouder(s) buiten NL;2054;272996.0
