ID;KenmerkenWerknemer;BedrijfstakkenBranchesSBI2008;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
3993;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2012;469.8;19.5;29.7;40.0;50.5;65.1;90.9;381.2;10.6;16.4;22.7;29.2;37.7;54.4
3994;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2013;454.0;17.9;27.6;37.6;47.6;60.2;86.1;369.5;10.2;15.8;21.8;28.0;35.6;52.1
3995;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2014;434.8;17.5;27.6;37.9;47.9;60.5;86.0;354.5;10.1;15.9;22.1;28.5;36.1;52.4
3996;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2015;421.1;16.4;26.4;36.9;47.1;59.0;84.0;343.6;9.7;15.5;21.7;28.0;35.4;51.5
3997;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2016;406.3;17.6;28.4;39.4;49.8;61.1;87.2;333.4;10.6;17.1;23.9;30.6;37.8;54.8
3998;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2017;396.7;16.9;28.6;40.2;51.0;62.9;90.7;326.4;10.3;17.4;24.6;31.8;39.7;58.1
3999;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2018;392.9;17.1;28.9;41.0;53.0;64.7;92.8;325.1;10.5;17.8;25.6;33.6;41.7;60.7
4000;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2019;388.0;15.9;27.6;39.9;52.6;64.8;91.9;322.6;9.8;17.4;25.4;34.0;42.4;61.3
4001;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2020;375.2;13.5;23.9;34.9;46.8;58.7;83.9;314.9;8.6;15.5;22.9;30.9;39.3;57.0
4002;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2021;378.3;13.1;23.4;34.5;46.1;57.7;83.5;320.4;8.7;15.6;23.1;31.2;39.5;57.9
4003;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2022;389.7;12.7;21.8;33.2;44.9;56.5;82.8;330.9;8.5;14.7;22.3;30.5;38.8;57.8
4004;Leeftijd: 40 tot 45 jaar;G-N Commerciële dienstverlening;2023;390.0;16.7;30.5;44.9;59.2;74.6;98.5;332.9;11.1;20.6;30.7;41.1;52.2;71.0
4005;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2009;158.0;9.9;13.8;18.3;22.8;29.6;42.9;121.1;5.7;8.0;10.7;13.4;17.2;25.0
4006;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2010;155.0;9.7;14.0;18.4;22.9;32.0;42.7;119.6;6.0;8.7;11.4;14.2;19.1;25.8
4007;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2011;156.7;9.3;13.9;18.3;23.0;31.2;42.2;120.8;5.5;8.3;11.1;13.9;18.4;25.2
4008;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2012;154.6;8.8;13.2;17.6;21.9;29.6;40.9;118.9;5.0;7.7;10.5;13.1;17.3;24.1
4009;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2013;151.0;8.0;12.2;16.6;20.7;26.7;38.9;116.3;4.9;7.5;10.2;12.7;16.0;23.1
4010;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2014;148.5;8.8;13.2;17.8;21.9;28.2;40.5;115.1;5.4;8.1;11.0;13.6;17.2;24.4
4011;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2015;145.8;9.1;13.3;18.0;22.4;28.3;40.7;112.7;5.5;8.2;11.1;13.8;17.2;24.6
4012;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2016;145.2;10.0;14.8;19.9;24.3;29.6;42.9;113.5;6.2;9.3;12.5;15.4;18.7;26.7
4013;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2017;147.3;10.6;16.0;21.4;26.0;31.4;45.5;115.6;6.7;10.2;13.7;16.8;20.3;28.9
4014;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2018;149.5;10.6;15.9;21.7;27.4;32.7;46.9;118.5;6.7;10.4;14.2;18.1;21.6;30.6
4015;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2019;148.7;10.1;15.4;21.2;27.4;32.8;46.0;118.6;6.5;10.3;14.2;18.3;21.9;30.6
4016;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2020;139.8;8.3;13.0;18.0;23.6;28.7;40.6;112.7;5.4;8.7;12.3;16.0;19.5;27.4
4017;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2021;141.1;8.3;13.0;18.0;23.4;28.5;40.7;114.9;5.5;9.1;12.6;16.4;19.9;28.2
4018;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2022;145.7;7.9;12.4;17.5;23.0;28.1;40.6;119.3;5.3;8.6;12.3;16.2;19.8;28.3
4019;Leeftijd: 40 tot 45 jaar;M-N Zakelijke dienstverlening;2023;143.4;9.0;15.5;21.9;28.2;35.6;44.9;118.8;6.1;10.8;15.5;20.1;25.2;32.4
4020;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2009;288.3;7.5;9.5;12.2;15.5;19.5;29.4;210.0;5.0;6.2;7.7;9.6;11.9;17.8
4021;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2010;292.9;10.6;13.0;16.1;19.2;23.1;32.0;210.3;6.1;7.4;8.9;10.6;12.9;18.2
4022;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2011;289.9;9.5;11.8;14.9;18.0;21.8;30.2;207.5;5.3;6.5;8.0;9.7;11.9;16.8
4023;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2012;283.3;8.4;10.8;15.1;18.1;21.7;29.2;203.8;4.6;5.8;7.7;9.3;11.3;15.6
4024;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2013;274.7;7.0;8.9;11.7;14.5;18.3;24.9;198.7;4.1;5.1;6.4;7.8;9.7;13.4
4025;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2014;261.7;7.3;9.4;12.4;14.5;17.0;22.4;190.5;4.2;5.2;6.4;7.5;8.9;12.0
4026;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2015;249.6;5.4;6.9;9.2;11.0;13.1;17.7;183.1;3.1;3.8;4.7;5.6;6.7;9.2
4027;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2016;240.6;4.5;6.1;8.1;9.8;11.9;16.0;178.0;2.6;3.3;4.1;5.0;6.0;8.3
4028;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2017;237.5;3.8;6.2;8.6;10.2;11.7;15.3;175.1;2.3;3.3;4.3;5.1;5.9;7.9
4029;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2018;238.7;3.4;5.8;8.4;10.1;11.8;15.7;176.8;2.1;3.0;4.2;5.1;6.0;8.2
4030;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2019;244.8;3.3;5.2;7.8;10.6;12.5;16.8;182.0;1.9;2.8;4.0;5.3;6.4;8.9
4031;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2020;251.2;3.0;4.6;6.6;9.2;11.8;16.8;187.4;1.7;2.4;3.4;4.7;6.0;8.8
4032;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2021;261.3;2.7;3.9;5.7;8.0;10.7;16.3;196.4;1.6;2.3;3.2;4.3;5.7;8.8
4033;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2022;269.2;2.5;3.3;4.8;6.6;8.8;14.7;203.2;1.5;1.9;2.6;3.6;4.8;8.0
4034;Leeftijd: 40 tot 45 jaar;O-Q Overheid en zorg;2023;274.8;3.5;5.6;7.6;10.2;13.5;21.3;208.2;1.9;3.0;4.1;5.5;7.3;11.9
4035;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2009;319.2;9.4;12.1;15.7;19.9;24.9;36.6;231.1;6.1;7.6;9.6;12.1;14.9;21.9
4036;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2010;324.8;12.6;15.8;19.8;23.9;28.7;39.3;232.1;7.2;8.9;11.0;13.3;16.0;22.3
4037;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2011;321.0;11.3;14.3;18.4;22.3;27.0;37.2;228.7;6.3;7.9;10.0;12.2;14.8;20.7
4038;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2012;313.2;10.0;13.0;18.2;22.1;26.5;35.7;224.2;5.4;7.0;9.4;11.5;14.0;19.2
4039;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2013;303.0;8.4;11.0;14.7;18.3;23.0;31.1;218.1;4.9;6.3;8.1;10.0;12.4;16.9
4040;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2014;288.5;8.7;11.4;15.2;18.2;21.5;28.4;208.9;4.9;6.2;8.0;9.6;11.4;15.3
4041;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2015;274.4;6.5;8.6;11.6;14.3;17.0;23.0;200.1;3.6;4.6;6.0;7.4;8.9;12.2
4042;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2016;264.2;5.5;7.6;10.4;13.0;15.7;21.1;194.4;3.1;4.1;5.4;6.8;8.1;11.2
4043;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2017;260.7;4.6;7.6;10.7;12.9;15.0;20.3;191.1;2.7;4.0;5.4;6.6;7.7;10.7
4044;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2018;261.7;4.3;7.2;10.5;12.9;15.1;20.8;192.9;2.5;3.8;5.3;6.6;7.8;11.0
4045;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2019;267.6;4.1;6.6;9.8;13.2;15.7;21.7;198.1;2.3;3.6;5.1;6.8;8.2;11.7
4046;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2020;273.6;3.7;5.9;8.4;11.6;14.8;21.4;203.4;2.1;3.1;4.4;6.0;7.7;11.5
4047;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2021;283.7;3.3;5.0;7.5;10.3;13.4;20.9;212.6;2.0;2.9;4.2;5.6;7.3;11.6
4048;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2022;292.2;3.2;4.4;6.4;8.8;11.6;19.3;219.9;1.9;2.5;3.6;4.9;6.4;10.7
4049;Leeftijd: 40 tot 45 jaar;O-U Niet-commerciële dienstverlening;2023;297.9;4.3;7.0;9.8;13.2;17.5;27.0;225.0;2.4;3.8;5.3;7.2;9.7;15.3
4050;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2009;30.9;1.9;2.6;3.5;4.4;5.4;7.1;21.1;1.0;1.4;1.9;2.5;3.0;4.0
4051;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2010;31.9;2.1;2.8;3.7;4.7;5.6;7.3;21.8;1.1;1.5;2.1;2.6;3.1;4.1
4052;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2011;31.1;1.8;2.5;3.5;4.4;5.2;7.0;21.2;1.0;1.4;2.0;2.5;3.0;3.9
4053;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2012;29.9;1.6;2.2;3.1;4.0;4.9;6.5;20.4;0.8;1.2;1.7;2.2;2.7;3.7
4054;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2013;28.3;1.4;2.1;3.0;3.9;4.7;6.3;19.4;0.8;1.2;1.7;2.2;2.7;3.5
4055;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2014;26.8;1.3;2.0;2.8;3.7;4.5;6.0;18.3;0.7;1.1;1.6;2.1;2.5;3.3
4056;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2015;24.7;1.0;1.7;2.4;3.2;4.0;5.3;17.0;0.5;0.9;1.3;1.8;2.2;3.0
4057;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2016;23.6;0.9;1.6;2.4;3.1;3.8;5.2;16.4;0.5;0.8;1.3;1.7;2.1;2.9
4058;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2017;23.2;0.8;1.4;2.1;2.7;3.3;5.0;16.1;0.4;0.7;1.1;1.5;1.8;2.8
4059;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2018;23.0;0.8;1.4;2.1;2.7;3.3;5.1;16.1;0.4;0.8;1.1;1.5;1.8;2.9
4060;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2019;22.8;0.8;1.4;2.0;2.6;3.2;4.9;16.1;0.4;0.8;1.1;1.5;1.8;2.8
4061;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2020;22.5;0.7;1.2;1.9;2.4;3.0;4.6;16.0;0.4;0.7;1.1;1.4;1.7;2.7
4062;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2021;22.4;0.6;1.1;1.7;2.2;2.8;4.6;16.3;0.4;0.6;1.0;1.3;1.6;2.7
4063;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2022;23.0;0.6;1.1;1.6;2.2;2.8;4.6;16.7;0.4;0.6;0.9;1.2;1.6;2.7
4064;Leeftijd: 40 tot 45 jaar;R-U Cultuur, recreatie, overige diensten;2023;23.1;0.8;1.4;2.2;3.0;4.0;5.7;16.9;0.5;0.8;1.2;1.7;2.3;3.4
4065;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2009;10.9;0.6;0.9;1.2;1.5;1.9;2.7;8.8;0.4;0.6;0.8;1.0;1.2;1.8
4066;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2010;10.8;0.6;0.9;1.3;1.6;2.0;2.7;8.8;0.4;0.6;0.9;1.1;1.4;1.9
4067;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2011;10.6;0.7;1.0;1.2;1.5;1.9;2.6;8.7;0.5;0.7;0.9;1.1;1.4;1.8
4068;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2012;10.3;0.6;0.8;1.1;1.4;1.7;2.4;8.5;0.4;0.6;0.8;1.0;1.2;1.7
4069;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2013;9.8;0.4;0.7;1.0;1.2;1.5;2.2;8.2;0.3;0.5;0.7;0.9;1.1;1.6
4070;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2014;9.3;0.5;0.8;1.0;1.3;1.5;2.2;7.8;0.4;0.6;0.8;1.0;1.2;1.7
4071;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2015;8.7;0.5;0.7;1.0;1.2;1.5;2.1;7.2;0.4;0.6;0.8;1.0;1.2;1.6
4072;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2016;8.5;0.5;0.7;1.1;1.3;1.7;2.3;7.1;0.4;0.6;0.8;1.0;1.3;1.8
4073;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2017;8.2;0.4;0.7;1.1;1.4;1.7;2.3;6.9;0.4;0.6;0.8;1.1;1.3;1.8
4074;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2018;8.2;0.4;0.7;1.1;1.4;1.7;2.3;7.0;0.3;0.5;0.8;1.1;1.3;1.8
4075;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2019;8.3;0.4;0.7;1.1;1.4;1.7;2.4;7.1;0.3;0.6;0.9;1.1;1.4;1.9
4076;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2020;8.2;0.3;0.6;1.0;1.4;1.7;2.4;7.0;0.3;0.5;0.8;1.1;1.4;1.9
4077;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2021;8.3;0.3;0.6;1.0;1.3;1.7;2.4;7.1;0.3;0.5;0.8;1.1;1.4;2.0
4078;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2022;8.4;0.3;0.6;1.0;1.3;1.7;2.4;7.2;0.3;0.5;0.8;1.1;1.3;2.0
4079;Leeftijd: 40 tot 45 jaar;A Landbouw, bosbouw en visserij;2023;8.4;0.4;0.8;1.2;1.7;2.1;2.8;7.3;0.3;0.6;0.9;1.3;1.7;2.3
4080;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2009;1.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4081;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2010;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4082;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2011;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
4083;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2012;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
4084;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2013;1.4;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0
4085;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2014;1.5;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0
4086;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2015;1.5;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0
4087;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2016;1.4;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0
4088;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2017;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0
4089;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2018;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
4090;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2019;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
4091;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2020;1.1;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
4092;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2021;1.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4093;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2022;1.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4094;Leeftijd: 40 tot 45 jaar;B Delfstoffenwinning;2023;1.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4095;Leeftijd: 40 tot 45 jaar;C Industrie;2009;127.4;3.1;5.0;7.2;9.4;12.4;17.8;116.8;2.4;3.8;5.5;7.3;10.0;14.6
4096;Leeftijd: 40 tot 45 jaar;C Industrie;2010;123.6;2.8;5.2;7.5;9.6;12.6;17.4;113.1;2.1;3.9;5.7;7.6;10.0;14.1
4097;Leeftijd: 40 tot 45 jaar;C Industrie;2011;120.1;2.9;5.2;7.7;9.6;12.4;16.7;109.3;2.2;3.9;5.9;7.5;9.9;13.5
4098;Leeftijd: 40 tot 45 jaar;C Industrie;2012;115.8;2.6;5.5;7.9;9.5;12.1;16.1;105.3;1.9;4.1;6.1;7.4;9.6;12.9
4099;Leeftijd: 40 tot 45 jaar;C Industrie;2013;109.6;1.6;5.4;7.4;8.8;11.3;15.3;99.7;1.2;4.1;5.7;6.9;9.0;12.3
4100;Leeftijd: 40 tot 45 jaar;C Industrie;2014;102.3;1.6;5.7;7.7;10.0;11.7;15.1;92.9;1.2;4.3;5.9;8.0;9.3;12.1
4101;Leeftijd: 40 tot 45 jaar;C Industrie;2015;94.6;1.9;5.6;7.4;9.4;11.2;14.0;86.0;1.4;4.3;5.8;7.6;9.1;11.3
4102;Leeftijd: 40 tot 45 jaar;C Industrie;2016;88.0;1.9;5.8;6.8;8.7;10.3;12.9;80.1;1.4;4.6;5.4;7.0;8.3;10.4
4103;Leeftijd: 40 tot 45 jaar;C Industrie;2017;82.6;1.6;5.2;6.1;7.9;9.3;11.9;75.4;1.2;4.1;4.8;6.3;7.5;9.6
4104;Leeftijd: 40 tot 45 jaar;C Industrie;2018;79.7;1.8;4.5;5.8;7.5;8.9;11.3;73.0;1.3;3.5;4.6;6.1;7.2;9.2
4105;Leeftijd: 40 tot 45 jaar;C Industrie;2019;78.9;1.5;4.2;5.5;7.1;8.4;10.8;72.3;1.1;3.3;4.3;5.7;6.8;8.8
4106;Leeftijd: 40 tot 45 jaar;C Industrie;2020;77.1;1.5;3.8;5.0;6.7;8.0;10.3;70.8;1.1;3.0;4.0;5.4;6.5;8.4
4107;Leeftijd: 40 tot 45 jaar;C Industrie;2021;76.9;1.4;3.4;4.8;6.4;7.7;10.1;70.8;1.0;2.7;3.8;5.2;6.2;8.2
4108;Leeftijd: 40 tot 45 jaar;C Industrie;2022;77.6;1.4;3.2;4.6;6.1;7.3;9.6;71.6;1.0;2.5;3.6;4.9;5.9;7.8
4109;Leeftijd: 40 tot 45 jaar;C Industrie;2023;78.5;2.0;4.6;6.1;7.5;8.8;11.5;72.5;1.6;3.6;4.9;6.0;7.1;9.5
4110;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2009;2.9;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0
4111;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2010;2.9;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0
4112;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2011;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0
4113;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2012;3.3;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0
4114;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2013;3.2;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
4115;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2014;3.1;0.0;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0
4116;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2015;3.1;0.0;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0
4117;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2016;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0
4118;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2017;3.1;0.0;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0
4119;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2018;3.1;0.0;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0
4120;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2019;3.3;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
4121;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2020;3.5;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0
4122;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2021;4.1;0.0;0.0;0.0;0.0;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0
4123;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2022;4.5;0.0;0.0;0.0;0.0;0.0;0.1;3.9;0.0;0.0;0.0;0.0;0.0;0.0
4124;Leeftijd: 40 tot 45 jaar;D Energievoorziening;2023;4.4;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
4125;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2009;6.2;0.1;0.1;0.1;0.1;0.1;0.2;5.8;0.1;0.1;0.1;0.1;0.1;0.2
4126;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2010;6.1;0.1;0.1;0.1;0.1;0.1;0.2;5.7;0.0;0.1;0.1;0.1;0.1;0.2
4127;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2011;6.1;0.0;0.1;0.1;0.1;0.1;0.2;5.6;0.0;0.0;0.1;0.1;0.1;0.2
4128;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2012;5.9;0.0;0.1;0.1;0.1;0.1;0.2;5.5;0.0;0.0;0.1;0.1;0.1;0.2
4129;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2013;5.0;0.0;0.1;0.1;0.1;0.1;0.2;4.6;0.0;0.0;0.1;0.1;0.1;0.1
4130;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2014;4.6;0.0;0.1;0.1;0.1;0.1;0.2;4.3;0.0;0.0;0.1;0.1;0.1;0.1
4131;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2015;4.2;0.0;0.0;0.1;0.1;0.1;0.1;3.9;0.0;0.0;0.1;0.1;0.1;0.1
4132;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2016;3.9;0.0;0.0;0.1;0.1;0.1;0.2;3.6;0.0;0.0;0.1;0.1;0.1;0.1
4133;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2017;3.8;0.0;0.0;0.1;0.1;0.1;0.2;3.5;0.0;0.0;0.1;0.1;0.1;0.1
4134;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2018;3.8;0.0;0.1;0.1;0.1;0.1;0.2;3.5;0.0;0.0;0.1;0.1;0.1;0.1
4135;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2019;3.8;0.0;0.1;0.1;0.1;0.1;0.2;3.5;0.0;0.0;0.1;0.1;0.1;0.2
4136;Leeftijd: 40 tot 45 jaar;E Waterbedrijven en afvalbeheer;2020;3.8;0.0;0.0;0.1;0.1;0.1;0.2;3.5;0.0;0.0;0.1;0.1;0.1;0.2
