ID;Geslacht;Persoonskenmerken;MboSectoren;MaatschappelijkePositie1JaarEerder;Perioden;InstromersTotaal_1;Entreeopleiding_2;Niveau2_3;Niveau3_4;Niveau4_5;BeroepsopleidendeLeerwegBol_6;BeroepsbegeleidendeLeerwegBbl_7;BolEntreeopleiding_8;BolNiveau2_9;BolNiveau3_10;BolNiveau4_11;BblEntreeopleiding_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
3983;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vmbo-g/t  3-4;2020/'21;3321.0;0.0;44.0;108.0;3169.0;3273.0;48.0;0.0;39.0;91.0;3143.0;0.0;5.0;17.0;26.0
3984;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2009/'10;265.0;2.0;15.0;56.0;192.0;256.0;9.0;2.0;14.0;56.0;184.0;0.0;1.0;0.0;8.0
3985;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2010/'11;323.0;4.0;17.0;79.0;223.0;317.0;6.0;4.0;14.0;79.0;220.0;0.0;3.0;0.0;3.0
3986;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2011/'12;357.0;1.0;15.0;78.0;263.0;345.0;12.0;1.0;11.0;74.0;259.0;0.0;4.0;4.0;4.0
3987;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2012/'13;349.0;0.0;7.0;65.0;277.0;346.0;3.0;0.0;7.0;65.0;274.0;0.0;0.0;0.0;3.0
3988;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2013/'14;298.0;0.0;10.0;33.0;255.0;295.0;3.0;0.0;9.0;32.0;254.0;0.0;1.0;1.0;1.0
3989;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2014/'15;263.0;0.0;5.0;29.0;229.0;261.0;2.0;0.0;4.0;29.0;228.0;0.0;1.0;0.0;1.0
3990;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2015/'16;241.0;0.0;5.0;29.0;207.0;239.0;2.0;0.0;4.0;29.0;206.0;0.0;1.0;0.0;1.0
3991;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2016/'17;245.0;0.0;1.0;11.0;233.0;242.0;3.0;0.0;1.0;11.0;230.0;0.0;0.0;0.0;3.0
3992;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2017/'18;288.0;0.0;4.0;17.0;267.0;287.0;1.0;0.0;4.0;16.0;267.0;0.0;0.0;1.0;0.0
3993;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2018/'19;311.0;0.0;7.0;14.0;290.0;306.0;5.0;0.0;6.0;11.0;289.0;0.0;1.0;3.0;1.0
3994;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2019/'20;334.0;0.0;12.0;11.0;311.0;325.0;9.0;0.0;9.0;10.0;306.0;0.0;3.0;1.0;5.0
3995;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Havo 3-5/vwo 3-6;2020/'21;288.0;0.0;6.0;13.0;269.0;285.0;3.0;0.0;6.0;11.0;268.0;0.0;0.0;2.0;1.0
3996;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2009/'10;258.0;11.0;72.0;65.0;110.0;211.0;47.0;8.0;51.0;46.0;106.0;3.0;21.0;19.0;4.0
3997;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2010/'11;246.0;14.0;58.0;48.0;126.0;205.0;41.0;6.0;48.0;35.0;116.0;8.0;10.0;13.0;10.0
3998;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2011/'12;213.0;6.0;42.0;38.0;127.0;178.0;35.0;3.0;27.0;30.0;118.0;3.0;15.0;8.0;9.0
3999;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2012/'13;207.0;7.0;57.0;22.0;121.0;187.0;20.0;6.0;47.0;17.0;117.0;1.0;10.0;5.0;4.0
4000;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2013/'14;183.0;9.0;38.0;21.0;115.0;170.0;13.0;6.0;33.0;20.0;111.0;3.0;5.0;1.0;4.0
4001;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2014/'15;166.0;8.0;18.0;21.0;119.0;156.0;10.0;4.0;17.0;21.0;114.0;4.0;1.0;0.0;5.0
4002;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2015/'16;153.0;3.0;18.0;15.0;117.0;145.0;8.0;2.0;13.0;14.0;116.0;1.0;5.0;1.0;1.0
4003;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2016/'17;133.0;0.0;11.0;17.0;105.0;128.0;5.0;0.0;10.0;16.0;102.0;0.0;1.0;1.0;3.0
4004;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2017/'18;142.0;0.0;12.0;16.0;114.0;138.0;4.0;0.0;11.0;16.0;111.0;0.0;1.0;0.0;3.0
4005;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2018/'19;195.0;0.0;27.0;11.0;157.0;192.0;3.0;0.0;25.0;10.0;157.0;0.0;2.0;1.0;0.0
4006;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2019/'20;209.0;0.0;17.0;19.0;173.0;203.0;6.0;0.0;17.0;17.0;169.0;0.0;0.0;2.0;4.0
4007;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Vavo;2020/'21;220.0;0.0;19.0;17.0;184.0;209.0;11.0;0.0;19.0;11.0;179.0;0.0;0.0;6.0;5.0
4008;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2009/'10;116.0;0.0;4.0;36.0;76.0;77.0;39.0;0.0;4.0;16.0;57.0;0.0;0.0;20.0;19.0
4009;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2010/'11;113.0;0.0;2.0;35.0;76.0;74.0;39.0;0.0;0.0;17.0;57.0;0.0;2.0;18.0;19.0
4010;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2011/'12;114.0;0.0;5.0;25.0;84.0;77.0;37.0;0.0;0.0;15.0;62.0;0.0;5.0;10.0;22.0
4011;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2012/'13;130.0;0.0;5.0;29.0;96.0;89.0;41.0;0.0;1.0;13.0;75.0;0.0;4.0;16.0;21.0
4012;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2013/'14;115.0;0.0;3.0;23.0;89.0;87.0;28.0;0.0;2.0;14.0;71.0;0.0;1.0;9.0;18.0
4013;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2014/'15;138.0;0.0;10.0;12.0;116.0;113.0;25.0;0.0;0.0;8.0;105.0;0.0;10.0;4.0;11.0
4014;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2015/'16;100.0;0.0;5.0;9.0;86.0;88.0;12.0;0.0;2.0;7.0;79.0;0.0;3.0;2.0;7.0
4015;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2016/'17;77.0;0.0;1.0;6.0;70.0;65.0;12.0;0.0;0.0;3.0;62.0;0.0;1.0;3.0;8.0
4016;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2017/'18;88.0;0.0;0.0;15.0;73.0;66.0;22.0;0.0;0.0;7.0;59.0;0.0;0.0;8.0;14.0
4017;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2018/'19;95.0;0.0;1.0;7.0;87.0;68.0;27.0;0.0;0.0;1.0;67.0;0.0;1.0;6.0;20.0
4018;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2019/'20;97.0;0.0;0.0;9.0;88.0;69.0;28.0;0.0;0.0;4.0;65.0;0.0;0.0;5.0;23.0
4019;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Hoger onderwijs;2020/'21;122.0;0.0;1.0;15.0;106.0;81.0;41.0;0.0;1.0;4.0;76.0;0.0;0.0;11.0;30.0
4020;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2009/'10;3867.0;291.0;1442.0;1226.0;908.0;1818.0;2049.0;153.0;791.0;443.0;431.0;138.0;651.0;783.0;477.0
4021;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2010/'11;3424.0;382.0;1255.0;992.0;795.0;1578.0;1846.0;220.0;653.0;347.0;358.0;162.0;602.0;645.0;437.0
4022;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2011/'12;3133.0;295.0;1308.0;914.0;616.0;1428.0;1705.0;183.0;653.0;278.0;314.0;112.0;655.0;636.0;302.0
4023;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2012/'13;2881.0;277.0;1367.0;676.0;561.0;1478.0;1403.0;158.0;857.0;175.0;288.0;119.0;510.0;501.0;273.0
4024;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2013/'14;1909.0;191.0;848.0;397.0;473.0;1075.0;834.0;135.0;510.0;141.0;289.0;56.0;338.0;256.0;184.0
4025;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2014/'15;1294.0;101.0;450.0;350.0;393.0;752.0;542.0;59.0;315.0;136.0;242.0;42.0;135.0;214.0;151.0
4026;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2015/'16;972.0;67.0;309.0;275.0;321.0;536.0;436.0;26.0;202.0;106.0;202.0;41.0;107.0;169.0;119.0
4027;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2016/'17;1247.0;13.0;387.0;392.0;455.0;529.0;718.0;13.0;165.0;108.0;243.0;0.0;222.0;284.0;212.0
4028;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2017/'18;1720.0;0.0;518.0;648.0;554.0;598.0;1122.0;0.0;174.0;175.0;249.0;0.0;344.0;473.0;305.0
4029;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2018/'19;2452.0;0.0;705.0;897.0;850.0;797.0;1655.0;0.0;231.0;190.0;376.0;0.0;474.0;707.0;474.0
4030;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2019/'20;2485.0;0.0;710.0;831.0;944.0;765.0;1720.0;0.0;215.0;175.0;375.0;0.0;495.0;656.0;569.0
4031;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Geen onderwijs;2020/'21;2414.0;0.0;682.0;779.0;953.0;812.0;1602.0;0.0;260.0;147.0;405.0;0.0;422.0;632.0;548.0
4032;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2009/'10;1807.0;82.0;616.0;639.0;470.0;542.0;1265.0;21.0;230.0;134.0;157.0;61.0;386.0;505.0;313.0
4033;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2010/'11;1463.0;86.0;488.0;489.0;400.0;392.0;1071.0;32.0;149.0;92.0;119.0;54.0;339.0;397.0;281.0
4034;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2011/'12;1373.0;62.0;536.0;460.0;315.0;322.0;1051.0;19.0;128.0;76.0;99.0;43.0;408.0;384.0;216.0
4035;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2012/'13;1171.0;75.0;475.0;335.0;286.0;307.0;864.0;20.0;146.0;43.0;98.0;55.0;329.0;292.0;188.0
4036;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2013/'14;766.0;44.0;309.0;208.0;205.0;217.0;549.0;16.0;78.0;35.0;88.0;28.0;231.0;173.0;117.0
4037;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2014/'15;461.0;17.0;135.0;156.0;153.0;147.0;314.0;6.0;55.0;20.0;66.0;11.0;80.0;136.0;87.0
4038;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2015/'16;354.0;9.0;89.0;134.0;122.0;103.0;251.0;2.0;31.0;20.0;50.0;7.0;58.0;114.0;72.0
4039;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2016/'17;559.0;3.0;140.0;209.0;207.0;114.0;445.0;3.0;27.0;20.0;64.0;0.0;113.0;189.0;143.0
4040;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2017/'18;718.0;0.0;183.0;295.0;240.0;97.0;621.0;0.0;22.0;25.0;50.0;0.0;161.0;270.0;190.0
4041;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2018/'19;1034.0;0.0;251.0;424.0;359.0;124.0;910.0;0.0;27.0;26.0;71.0;0.0;224.0;398.0;288.0
4042;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2019/'20;1051.0;0.0;252.0;403.0;396.0;124.0;927.0;0.0;25.0;27.0;72.0;0.0;227.0;376.0;324.0
4043;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, zonder uitkering;2020/'21;1155.0;0.0;272.0;434.0;449.0;175.0;980.0;0.0;52.0;25.0;98.0;0.0;220.0;409.0;351.0
4044;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2009/'10;771.0;88.0;321.0;192.0;170.0;419.0;352.0;56.0;206.0;77.0;80.0;32.0;115.0;115.0;90.0
4045;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2010/'11;793.0;141.0;313.0;193.0;146.0;427.0;366.0;84.0;193.0;89.0;61.0;57.0;120.0;104.0;85.0
4046;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2011/'12;687.0;116.0;302.0;157.0;112.0;381.0;306.0;68.0;190.0;62.0;61.0;48.0;112.0;95.0;51.0
4047;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2012/'13;734.0;104.0;424.0;125.0;81.0;480.0;254.0;61.0;343.0;32.0;44.0;43.0;81.0;93.0;37.0
4048;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2013/'14;461.0;69.0;246.0;63.0;83.0;297.0;164.0;50.0;186.0;18.0;43.0;19.0;60.0;45.0;40.0
4049;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2014/'15;333.0;50.0;143.0;64.0;76.0;201.0;132.0;28.0;113.0;23.0;37.0;22.0;30.0;41.0;39.0
4050;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2015/'16;172.0;24.0;66.0;38.0;44.0;75.0;97.0;2.0;38.0;14.0;21.0;22.0;28.0;24.0;23.0
4051;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2016/'17;235.0;2.0;105.0;63.0;65.0;87.0;148.0;2.0;37.0;16.0;32.0;0.0;68.0;47.0;33.0
4052;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2017/'18;403.0;0.0;171.0;140.0;92.0;152.0;251.0;0.0;61.0;47.0;44.0;0.0;110.0;93.0;48.0
4053;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2018/'19;653.0;0.0;233.0;219.0;201.0;270.0;383.0;0.0;94.0;70.0;106.0;0.0;139.0;149.0;95.0
4054;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2019/'20;714.0;0.0;255.0;205.0;254.0;281.0;433.0;0.0;99.0;64.0;118.0;0.0;156.0;141.0;136.0
4055;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2020/'21;548.0;0.0;195.0;145.0;208.0;234.0;314.0;0.0;91.0;41.0;102.0;0.0;104.0;104.0;106.0
4056;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2009/'10;184.0;20.0;68.0;61.0;35.0;61.0;123.0;4.0;23.0;20.0;14.0;16.0;45.0;41.0;21.0
4057;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2010/'11;156.0;21.0;54.0;45.0;36.0;45.0;111.0;5.0;19.0;10.0;11.0;16.0;35.0;35.0;25.0
4058;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2011/'12;150.0;15.0;63.0;53.0;19.0;45.0;105.0;5.0;25.0;6.0;9.0;10.0;38.0;47.0;10.0
4059;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2012/'13;130.0;16.0;50.0;38.0;26.0;41.0;89.0;5.0;23.0;5.0;8.0;11.0;27.0;33.0;18.0
4060;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2013/'14;70.0;9.0;29.0;20.0;12.0;26.0;44.0;3.0;16.0;2.0;5.0;6.0;13.0;18.0;7.0
4061;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2014/'15;51.0;4.0;17.0;14.0;16.0;13.0;38.0;2.0;5.0;0.0;6.0;2.0;12.0;14.0;10.0
4062;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2015/'16;52.0;4.0;15.0;21.0;12.0;12.0;40.0;1.0;5.0;2.0;4.0;3.0;10.0;19.0;8.0
4063;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2016/'17;71.0;0.0;22.0;23.0;26.0;14.0;57.0;0.0;5.0;1.0;8.0;0.0;17.0;22.0;18.0
4064;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2017/'18;88.0;0.0;25.0;44.0;19.0;13.0;75.0;0.0;2.0;6.0;5.0;0.0;23.0;38.0;14.0
4065;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2018/'19;143.0;0.0;56.0;50.0;37.0;20.0;123.0;0.0;5.0;4.0;11.0;0.0;51.0;46.0;26.0
4066;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2019/'20;149.0;0.0;55.0;52.0;42.0;22.0;127.0;0.0;5.0;4.0;13.0;0.0;50.0;48.0;29.0
4067;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Met werk, met uitkering;2020/'21;117.0;0.0;41.0;42.0;34.0;23.0;94.0;0.0;5.0;8.0;10.0;0.0;36.0;34.0;24.0
4068;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2009/'10;1105.0;101.0;437.0;334.0;233.0;796.0;309.0;72.0;332.0;212.0;180.0;29.0;105.0;122.0;53.0
4069;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2010/'11;1012.0;134.0;400.0;265.0;213.0;714.0;298.0;99.0;292.0;156.0;167.0;35.0;108.0;109.0;46.0
4070;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2011/'12;923.0;102.0;407.0;244.0;170.0;680.0;243.0;91.0;310.0;134.0;145.0;11.0;97.0;110.0;25.0
4071;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2012/'13;846.0;82.0;418.0;178.0;168.0;650.0;196.0;72.0;345.0;95.0;138.0;10.0;73.0;83.0;30.0
4072;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2013/'14;612.0;69.0;264.0;106.0;173.0;535.0;77.0;66.0;230.0;86.0;153.0;3.0;34.0;20.0;20.0
4073;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2014/'15;449.0;30.0;155.0;116.0;148.0;391.0;58.0;23.0;142.0;93.0;133.0;7.0;13.0;23.0;15.0
4074;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2015/'16;394.0;30.0;139.0;82.0;143.0;346.0;48.0;21.0;128.0;70.0;127.0;9.0;11.0;12.0;16.0
4075;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2016/'17;382.0;8.0;120.0;97.0;157.0;314.0;68.0;8.0;96.0;71.0;139.0;0.0;24.0;26.0;18.0
4076;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2017/'18;511.0;0.0;139.0;169.0;203.0;336.0;175.0;0.0;89.0;97.0;150.0;0.0;50.0;72.0;53.0
4077;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2018/'19;622.0;0.0;165.0;204.0;253.0;383.0;239.0;0.0;105.0;90.0;188.0;0.0;60.0;114.0;65.0
4078;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2019/'20;571.0;0.0;148.0;171.0;252.0;338.0;233.0;0.0;86.0;80.0;172.0;0.0;62.0;91.0;80.0
4079;Totaal mannen en vrouwen;Met migratieachtergrond;Sector zorg en welzijn;Onbekend;2020/'21;594.0;0.0;174.0;158.0;262.0;380.0;214.0;0.0;112.0;73.0;195.0;0.0;62.0;85.0;67.0
4080;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2009/'10;4458.0;4213.0;233.0;5.0;7.0;3429.0;1029.0;3257.0;169.0;0.0;3.0;956.0;64.0;5.0;4.0
4081;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2010/'11;4174.0;4051.0;118.0;4.0;1.0;3266.0;908.0;3180.0;83.0;2.0;1.0;871.0;35.0;2.0;0.0
4082;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2011/'12;4596.0;4272.0;126.0;11.0;187.0;3770.0;826.0;3494.0;87.0;4.0;185.0;778.0;39.0;7.0;2.0
4083;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2012/'13;4749.0;4515.0;40.0;1.0;193.0;4108.0;641.0;3876.0;38.0;1.0;193.0;639.0;2.0;0.0;0.0
4084;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2013/'14;4454.0;4126.0;54.0;22.0;252.0;3942.0;512.0;3616.0;53.0;21.0;252.0;510.0;1.0;1.0;0.0
4085;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2014/'15;2647.0;2366.0;71.0;1.0;209.0;2217.0;430.0;1937.0;70.0;1.0;209.0;429.0;1.0;0.0;0.0
4086;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2015/'16;3159.0;2892.0;63.0;0.0;204.0;2717.0;442.0;2450.0;63.0;0.0;204.0;442.0;0.0;0.0;0.0
4087;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2016/'17;6233.0;6226.0;6.0;1.0;0.0;5393.0;840.0;5386.0;6.0;1.0;0.0;840.0;0.0;0.0;0.0
4088;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2017/'18;8436.0;8291.0;142.0;2.0;1.0;7375.0;1061.0;7230.0;142.0;2.0;1.0;1061.0;0.0;0.0;0.0
4089;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2018/'19;9575.0;9398.0;165.0;0.0;12.0;8015.0;1560.0;7847.0;156.0;0.0;12.0;1551.0;9.0;0.0;0.0
4090;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2019/'20;9297.0;8902.0;373.0;0.0;22.0;7786.0;1511.0;7404.0;360.0;0.0;22.0;1498.0;13.0;0.0;0.0
4091;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Totaal instromers;2020/'21;7698.0;7309.0;355.0;20.0;14.0;6603.0;1095.0;6233.0;336.0;20.0;14.0;1076.0;19.0;0.0;0.0
4092;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2009/'10;1936.0;1777.0;153.0;0.0;6.0;1870.0;66.0;1720.0;147.0;0.0;3.0;57.0;6.0;0.0;3.0
4093;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2010/'11;1920.0;1837.0;80.0;2.0;1.0;1861.0;59.0;1786.0;72.0;2.0;1.0;51.0;8.0;0.0;0.0
4094;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2011/'12;2305.0;2047.0;88.0;4.0;166.0;2227.0;78.0;1982.0;75.0;4.0;166.0;65.0;13.0;0.0;0.0
4095;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2012/'13;2461.0;2259.0;26.0;1.0;175.0;2417.0;44.0;2215.0;26.0;1.0;175.0;44.0;0.0;0.0;0.0
4096;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2013/'14;2579.0;2280.0;46.0;22.0;231.0;2539.0;40.0;2242.0;45.0;21.0;231.0;38.0;1.0;1.0;0.0
4097;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2014/'15;1500.0;1246.0;59.0;0.0;195.0;1462.0;38.0;1209.0;58.0;0.0;195.0;37.0;1.0;0.0;0.0
4098;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2015/'16;1813.0;1572.0;55.0;0.0;186.0;1755.0;58.0;1514.0;55.0;0.0;186.0;58.0;0.0;0.0;0.0
4099;Totaal mannen en vrouwen;Met migratieachtergrond;Combinatie van sectoren;Onderwijsvolgend;2016/'17;3709.0;3704.0;4.0;1.0;0.0;3517.0;192.0;3512.0;4.0;1.0;0.0;192.0;0.0;0.0;0.0
