ID;Populatie;Geslacht;Persoonskenmerken;Marges;Perioden;Verkeersdeelname_1;GebruikVanHetOpenbaarVervoer_2
2247;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2021;77.9;3.6
2248;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2022;79.5;5.3
2249;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;OV-Studentenkaart: geen;Bovengrens 95%-interval;2023;80.2;6.3
2250;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Waarde;2018;73.6;5.9
2251;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Waarde;2019;72.0;5.5
2252;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Waarde;2020;63.7;2.9
2253;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Waarde;2021;70.5;3.2
2254;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Waarde;2022;72.8;4.5
2255;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Waarde;2023;72.0;4.8
2256;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2018;72.6;5.4
2257;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2019;71.0;5.0
2258;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2020;62.8;2.6
2259;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2021;69.6;2.9
2260;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2022;71.9;4.1
2261;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Ondergrens 95%-interval;2023;71.1;4.4
2262;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2018;74.5;6.4
2263;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2019;73.0;5.9
2264;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2020;64.7;3.2
2265;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2021;71.4;3.6
2266;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2022;73.7;4.9
2267;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 1 Laag;Bovengrens 95%-interval;2023;72.9;5.2
2268;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2018;86.0;9.5
2269;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2019;85.2;9.3
2270;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2020;77.1;4.3
2271;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2021;80.6;5.3
2272;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2022;82.3;6.8
2273;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Waarde;2023;82.6;7.2
2274;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2018;85.3;9.0
2275;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2019;84.5;8.8
2276;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2020;76.4;4.0
2277;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2021;79.9;5.0
2278;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2022;81.6;6.4
2279;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Ondergrens 95%-interval;2023;81.9;6.8
2280;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2018;86.7;10.0
2281;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2019;86.0;9.8
2282;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2020;77.8;4.6
2283;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2021;81.2;5.7
2284;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2022;83.0;7.2
2285;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 2 Middelbaar;Bovengrens 95%-interval;2023;83.3;7.6
2286;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2018;87.2;11.3
2287;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2019;86.5;11.8
2288;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2020;79.2;4.8
2289;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2021;81.4;4.6
2290;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2022;82.5;7.1
2291;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Waarde;2023;83.9;8.8
2292;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2018;86.5;10.8
2293;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2019;85.7;11.3
2294;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2020;78.6;4.5
2295;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2021;80.8;4.4
2296;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2022;81.9;6.7
2297;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Ondergrens 95%-interval;2023;83.3;8.4
2298;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2018;87.8;11.8
2299;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2019;87.2;12.4
2300;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2020;79.8;5.1
2301;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2021;82.0;4.9
2302;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2022;83.2;7.5
2303;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Onderwijsniveau: 3 Hoog;Bovengrens 95%-interval;2023;84.5;9.2
2304;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2018;89.6;7.8
2305;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2019;87.8;8.4
2306;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2020;82.7;3.9
2307;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2021;86.4;4.6
2308;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2022;86.8;6.4
2309;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Waarde;2023;87.0;6.7
2310;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2018;88.7;7.1
2311;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2019;86.7;7.6
2312;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2020;81.8;3.4
2313;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2021;85.5;4.2
2314;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2022;85.7;5.8
2315;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Ondergrens 95%-interval;2023;86.0;6.1
2316;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2018;90.5;8.6
2317;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2019;88.9;9.2
2318;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2020;83.7;4.4
2319;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2021;87.2;5.2
2320;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2022;87.7;7.0
2321;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam: 12 tot 30 uur pw;Bovengrens 95%-interval;2023;87.9;7.3
2322;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2018;89.0;9.6
2323;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2019;88.7;9.9
2324;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2020;80.5;4.3
2325;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2021;82.8;4.0
2326;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2022;83.6;6.3
2327;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Waarde;2023;84.8;7.8
2328;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2018;88.4;9.1
2329;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2019;88.0;9.5
2330;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2020;79.9;4.0
2331;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2021;82.2;3.7
2332;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2022;82.9;5.9
2333;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Ondergrens 95%-interval;2023;84.2;7.4
2334;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2018;89.6;10.1
2335;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2019;89.3;10.4
2336;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2020;81.1;4.6
2337;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2021;83.3;4.2
2338;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2022;84.2;6.6
2339;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkzaam 30 uur pw of meer;Bovengrens 95%-interval;2023;85.5;8.2
2340;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Waarde;2018;85.4;20.1
2341;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Waarde;2019;85.0;19.0
2342;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Waarde;2020;72.2;9.8
2343;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Waarde;2021;77.1;11.7
2344;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Waarde;2022;81.1;15.5
2345;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Waarde;2023;82.3;16.4
2346;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2018;84.3;19.1
2347;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2019;83.9;18.0
2348;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2020;71.1;9.1
2349;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2021;76.0;11.0
2350;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2022;79.9;14.7
2351;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Ondergrens 95%-interval;2023;81.2;15.5
2352;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2018;86.4;21.1
2353;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2019;86.1;20.1
2354;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2020;73.3;10.6
2355;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2021;78.1;12.4
2356;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2022;82.2;16.5
2357;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:student/scholier;Bovengrens 95%-interval;2023;83.4;17.3
2358;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Waarde;2018;75.2;6.6
2359;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Waarde;2019;71.2;6.6
2360;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Waarde;2020;66.1;
2361;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Waarde;2021;66.4;5.0
2362;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Waarde;2022;66.3;6.2
2363;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Waarde;2023;66.9;9.6
2364;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Ondergrens 95%-interval;2018;72.0;5.0
2365;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Ondergrens 95%-interval;2019;67.3;4.9
2366;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Ondergrens 95%-interval;2020;63.1;
2367;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Ondergrens 95%-interval;2021;63.3;3.7
2368;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Ondergrens 95%-interval;2022;62.3;4.7
2369;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Ondergrens 95%-interval;2023;63.1;7.5
2370;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Bovengrens 95%-interval;2018;78.2;8.6
2371;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Bovengrens 95%-interval;2019;74.7;8.9
2372;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Bovengrens 95%-interval;2020;68.9;
2373;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Bovengrens 95%-interval;2021;69.4;6.8
2374;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Bovengrens 95%-interval;2022;70.0;8.3
2375;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: werkloos;Bovengrens 95%-interval;2023;70.5;12.3
2376;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Waarde;2018;71.1;4.8
2377;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Waarde;2019;67.8;5.6
2378;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Waarde;2020;58.3;
2379;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Waarde;2021;67.1;
2380;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Waarde;2022;70.3;3.6
2381;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Waarde;2023;70.2;3.4
2382;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Ondergrens 95%-interval;2018;68.5;3.7
2383;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Ondergrens 95%-interval;2019;64.8;4.4
2384;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Ondergrens 95%-interval;2020;55.6;
2385;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Ondergrens 95%-interval;2021;64.6;
2386;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Ondergrens 95%-interval;2022;67.8;2.7
2387;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Ondergrens 95%-interval;2023;67.8;2.5
2388;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Bovengrens 95%-interval;2018;73.6;6.3
2389;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Bovengrens 95%-interval;2019;70.7;7.2
2390;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Bovengrens 95%-interval;2020;60.9;
2391;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Bovengrens 95%-interval;2021;69.4;
2392;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Bovengrens 95%-interval;2022;72.7;4.7
2393;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie:  arbeidsongeschikt;Bovengrens 95%-interval;2023;72.5;4.5
2394;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Waarde;2018;69.8;3.8
2395;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Waarde;2019;69.0;3.7
2396;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Waarde;2020;62.7;1.4
2397;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Waarde;2021;69.6;1.5
2398;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Waarde;2022;71.6;2.0
2399;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Waarde;2023;70.9;2.7
2400;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Ondergrens 95%-interval;2018;68.6;3.4
2401;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Ondergrens 95%-interval;2019;67.9;3.3
2402;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Ondergrens 95%-interval;2020;61.7;1.2
2403;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Ondergrens 95%-interval;2021;68.6;1.3
2404;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Ondergrens 95%-interval;2022;70.7;1.8
2405;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Ondergrens 95%-interval;2023;70.0;2.4
2406;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Bovengrens 95%-interval;2018;70.9;4.4
2407;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Bovengrens 95%-interval;2019;70.2;4.2
2408;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Bovengrens 95%-interval;2020;63.6;1.7
2409;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Bovengrens 95%-interval;2021;70.5;1.8
2410;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Bovengrens 95%-interval;2022;72.6;2.3
2411;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: gepensioneerd/VUT;Bovengrens 95%-interval;2023;71.8;3.0
2412;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Waarde;2018;73.2;5.4
2413;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Waarde;2019;71.0;5.0
2414;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Waarde;2020;62.1;2.1
2415;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Waarde;2021;67.8;2.9
2416;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Waarde;2022;70.1;3.8
2417;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Waarde;2023;70.5;4.6
2418;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Ondergrens 95%-interval;2018;71.7;4.7
2419;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Ondergrens 95%-interval;2019;69.4;4.3
2420;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Ondergrens 95%-interval;2020;60.7;1.7
2421;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Ondergrens 95%-interval;2021;66.3;2.5
2422;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Ondergrens 95%-interval;2022;68.5;3.2
2423;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Ondergrens 95%-interval;2023;68.9;4.0
2424;Populatie: 12 jaar of ouder;Totaal mannen en vrouwen;Participatie: anders/overig;Bovengrens 95%-interval;2018;74.6;6.1
