ID;Geslacht;GeboortelandOuders;Herkomstland;OnderwijspositieBasisjaar;Sectorkamer;PositieInVolgendStudiejaar;Perioden;StudentenMbo_1
6049;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2012/'13 naar 2013/'14;610
6050;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2013/'14 naar 2014/'15;680
6051;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2014/'15 naar 2015/'16;690
6052;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2015/'16 naar 2016/'17;640
6053;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2016/'17 naar 2017/'18;720
6054;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2017/'18 naar 2018/'19;710
6055;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2018/'19 naar 2019/'20;730
6056;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2019/'20 naar 2020/'21;680
6057;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2020/'21 naar 2021/'22;680
6058;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2021/'22 naar 2022/'23;680
6059;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Niet in onderwijs, overig;2022/'23 naar 2023/'24;700
6060;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2011/'12 naar 2012/'13;20
6061;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2012/'13 naar 2013/'14;10
6062;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2013/'14 naar 2014/'15;10
6063;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2014/'15 naar 2015/'16;10
6064;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2015/'16 naar 2016/'17;0
6065;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2016/'17 naar 2017/'18;0
6066;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2017/'18 naar 2018/'19;10
6067;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2018/'19 naar 2019/'20;0
6068;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2019/'20 naar 2020/'21;0
6069;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2020/'21 naar 2021/'22;10
6070;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2021/'22 naar 2022/'23;0
6071;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Sectorkamer specialistisch vakmanschap;Onbekend, niet in BRP;2022/'23 naar 2023/'24;10
6072;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2011/'12 naar 2012/'13;11990
6073;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2012/'13 naar 2013/'14;12440
6074;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2013/'14 naar 2014/'15;12370
6075;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2014/'15 naar 2015/'16;8330
6076;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2015/'16 naar 2016/'17;7760
6077;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2016/'17 naar 2017/'18;7770
6078;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2017/'18 naar 2018/'19;8430
6079;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2018/'19 naar 2019/'20;9610
6080;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2019/'20 naar 2020/'21;10060
6081;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2020/'21 naar 2021/'22;9360
6082;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2021/'22 naar 2022/'23;8470
6083;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal;2022/'23 naar 2023/'24;8330
6084;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2011/'12 naar 2012/'13;4980
6085;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2012/'13 naar 2013/'14;5350
6086;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2013/'14 naar 2014/'15;5140
6087;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2014/'15 naar 2015/'16;4720
6088;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2015/'16 naar 2016/'17;4730
6089;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2016/'17 naar 2017/'18;5140
6090;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2017/'18 naar 2018/'19;5980
6091;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2018/'19 naar 2019/'20;6700
6092;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2019/'20 naar 2020/'21;7080
6093;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2020/'21 naar 2021/'22;6560
6094;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2021/'22 naar 2022/'23;5710
6095;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal in onderwijs;2022/'23 naar 2023/'24;5790
6096;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2011/'12 naar 2012/'13;4940
6097;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2012/'13 naar 2013/'14;5310
6098;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2013/'14 naar 2014/'15;5110
6099;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2014/'15 naar 2015/'16;4660
6100;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2015/'16 naar 2016/'17;4690
6101;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2016/'17 naar 2017/'18;5080
6102;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2017/'18 naar 2018/'19;5930
6103;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2018/'19 naar 2019/'20;6670
6104;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2019/'20 naar 2020/'21;7060
6105;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2020/'21 naar 2021/'22;6530
6106;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2021/'22 naar 2022/'23;5680
6107;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Totaal mbo (excl. extranei);2022/'23 naar 2023/'24;5750
6108;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2011/'12 naar 2012/'13;270
6109;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2012/'13 naar 2013/'14;180
6110;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2013/'14 naar 2014/'15;70
6111;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2014/'15 naar 2015/'16;0
6112;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2015/'16 naar 2016/'17;0
6113;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2016/'17 naar 2017/'18;0
6114;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2017/'18 naar 2018/'19;0
6115;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2018/'19 naar 2019/'20;0
6116;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2019/'20 naar 2020/'21;0
6117;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2020/'21 naar 2021/'22;0
6118;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2021/'22 naar 2022/'23;0
6119;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Entreeopleiding (excl.extranei);2022/'23 naar 2023/'24;0
6120;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2011/'12 naar 2012/'13;4500
6121;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2012/'13 naar 2013/'14;4960
6122;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2013/'14 naar 2014/'15;4860
6123;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2014/'15 naar 2015/'16;4460
6124;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2015/'16 naar 2016/'17;4460
6125;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2016/'17 naar 2017/'18;4800
6126;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2017/'18 naar 2018/'19;5610
6127;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2018/'19 naar 2019/'20;6360
6128;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2019/'20 naar 2020/'21;6740
6129;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2020/'21 naar 2021/'22;6260
6130;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2021/'22 naar 2022/'23;5350
6131;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 2 (exclusief extranei);2022/'23 naar 2023/'24;5410
6132;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2011/'12 naar 2012/'13;130
6133;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2012/'13 naar 2013/'14;110
6134;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2013/'14 naar 2014/'15;140
6135;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2014/'15 naar 2015/'16;140
6136;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2015/'16 naar 2016/'17;180
6137;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2016/'17 naar 2017/'18;200
6138;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2017/'18 naar 2018/'19;240
6139;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2018/'19 naar 2019/'20;240
6140;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2019/'20 naar 2020/'21;230
6141;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2020/'21 naar 2021/'22;170
6142;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2021/'22 naar 2022/'23;210
6143;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 3 (exclusief extranei);2022/'23 naar 2023/'24;210
6144;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2011/'12 naar 2012/'13;40
6145;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2012/'13 naar 2013/'14;50
6146;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2013/'14 naar 2014/'15;50
6147;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2014/'15 naar 2015/'16;50
6148;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2015/'16 naar 2016/'17;40
6149;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2016/'17 naar 2017/'18;80
6150;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2017/'18 naar 2018/'19;80
6151;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2018/'19 naar 2019/'20;70
6152;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2019/'20 naar 2020/'21;90
6153;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2020/'21 naar 2021/'22;100
6154;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2021/'22 naar 2022/'23;130
6155;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Niveau 4 (exclusief extranei);2022/'23 naar 2023/'24;130
6156;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2011/'12 naar 2012/'13;3410
6157;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2012/'13 naar 2013/'14;4150
6158;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2013/'14 naar 2014/'15;4060
6159;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2014/'15 naar 2015/'16;3790
6160;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2015/'16 naar 2016/'17;3820
6161;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2016/'17 naar 2017/'18;4070
6162;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2017/'18 naar 2018/'19;4700
6163;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2018/'19 naar 2019/'20;5280
6164;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2019/'20 naar 2020/'21;5790
6165;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2020/'21 naar 2021/'22;5280
6166;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2021/'22 naar 2022/'23;4350
6167;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol totaal;2022/'23 naar 2023/'24;4400
6168;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2011/'12 naar 2012/'13;150
6169;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2012/'13 naar 2013/'14;130
6170;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2013/'14 naar 2014/'15;50
6171;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2014/'15 naar 2015/'16;0
6172;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2015/'16 naar 2016/'17;0
6173;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2016/'17 naar 2017/'18;0
6174;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2017/'18 naar 2018/'19;0
6175;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2018/'19 naar 2019/'20;0
6176;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2019/'20 naar 2020/'21;0
6177;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2020/'21 naar 2021/'22;0
6178;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2021/'22 naar 2022/'23;0
6179;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol entreeopleiding;2022/'23 naar 2023/'24;0
6180;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2011/'12 naar 2012/'13;3140
6181;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2012/'13 naar 2013/'14;3880
6182;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2013/'14 naar 2014/'15;3860
6183;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2014/'15 naar 2015/'16;3610
6184;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2015/'16 naar 2016/'17;3620
6185;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2016/'17 naar 2017/'18;3820
6186;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2017/'18 naar 2018/'19;4430
6187;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2018/'19 naar 2019/'20;5040
6188;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2019/'20 naar 2020/'21;5520
6189;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2020/'21 naar 2021/'22;5050
6190;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2021/'22 naar 2022/'23;4110
6191;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 2;2022/'23 naar 2023/'24;4130
6192;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2011/'12 naar 2012/'13;80
6193;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2012/'13 naar 2013/'14;90
6194;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2013/'14 naar 2014/'15;120
6195;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2014/'15 naar 2015/'16;120
6196;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2015/'16 naar 2016/'17;160
6197;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2016/'17 naar 2017/'18;170
6198;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2017/'18 naar 2018/'19;190
6199;Totaal mannen en vrouwen;Totaal;Totaal;Mbo met diploma (excl.extranei);Entree;Bol niveau 3;2018/'19 naar 2019/'20;180
